id,source_lat,source_long,target_lat,target_long,source,target,distance,slope,geometry,nearby_features,elevation_diff,is_uphill,across
6572,37.4009574,127.1186085,37.4014451,127.1186075,4289592788,4289597035,54.916999999999994,-0.0,"LINESTRING (127.1186084999999935 37.4009574000000029, 127.1186084999999935 37.4010681999999974, 127.1186191999999977 37.4011831999999984, 127.1186352999999940 37.4012855000000002, 127.1186407000000003 37.4013580000000019, 127.1186246000000040 37.4014219000000026, 127.1186074999999960 37.4014450999999966)",park: Unnamed,-0.0,False,0
6573,37.4014451,127.1186075,37.4014943,127.1192133,4289597035,4289597036,53.791,-1.2393647016539322,,park: Unnamed,4.0,True,0
6574,37.4016946,127.1183175,37.401571,127.1183041,4289597038,4289597037,13.795,-0.0,,park: Unnamed,-0.0,False,0
6575,37.4014901,127.1179701,37.401571,127.1183041,4289597001,4289597037,31.299999999999997,-0.0,"LINESTRING (127.1179700999999937 37.4014900999999966, 127.1180612999999937 37.4015283999999966, 127.1181578999999999 37.4015582999999978, 127.1182545000000061 37.4015709999999970, 127.1183041000000031 37.4015709999999970)",park: Unnamed,-0.0,False,0
6576,37.4014451,127.1186075,37.401571,127.1183041,4289597035,4289597037,31.873000000000005,-0.0,"LINESTRING (127.1186074999999960 37.4014450999999966, 127.1185870999999992 37.4014730000000029, 127.1185226999999998 37.4015241999999972, 127.1184528999999941 37.4015496999999968, 127.1183510000000041 37.4015709999999970, 127.1183041000000031 37.4015709999999970)",park: Unnamed,-0.0,False,0
6577,37.401571,127.1183041,37.4016946,127.1183175,4289597037,4289597038,13.795,-0.0,,park: Unnamed,-0.0,False,0
6578,37.4016797,127.1188137,37.4016946,127.1183175,4289597051,4289597038,74.896,0.8901231930499182,"LINESTRING (127.1188137000000040 37.4016797000000025, 127.1188915000000037 37.4016136999999986, 127.1188968000000017 37.4015817000000013, 127.1188726999999972 37.4015519000000012, 127.1188405000000046 37.4015241999999972, 127.1187922000000015 37.4015071000000034, 127.1187359000000043 37.4015071000000034, 127.1187063999999936 37.4015178000000006, 127.1186179000000038 37.4015837999999974, 127.1185320999999959 37.4016371000000021, 127.1184757000000047 37.4016627000000028, 127.1184193999999934 37.4016817999999986, 127.1183658000000065 37.4016903999999997, 127.1183175000000034 37.4016945999999990)",park: Unnamed,-4.0,False,0
6579,37.4015412,127.1173224,37.4016946,127.1183175,4289597061,4289597038,90.665,-0.0,"LINESTRING (127.1173224000000062 37.4015411999999969, 127.1175664999999952 37.4015411999999969, 127.1176549999999992 37.4015476000000007, 127.1177461999999991 37.4015646000000004, 127.1178266000000008 37.4015837999999974, 127.1179098000000067 37.4016073000000020, 127.1179982999999964 37.4016371000000021, 127.1181217000000032 37.4016754000000020, 127.1181914000000006 37.4016903999999997, 127.1182558000000000 37.4016968000000034, 127.1183175000000034 37.4016945999999990)",park: Unnamed,-0.0,False,0
6580,37.4016946,127.1183175,37.4016797,127.1188137,4289597038,4289597051,74.896,5.340739158299509,"LINESTRING (127.1183175000000034 37.4016945999999990, 127.1183658000000065 37.4016903999999997, 127.1184193999999934 37.4016817999999986, 127.1184757000000047 37.4016627000000028, 127.1185320999999959 37.4016371000000021, 127.1186179000000038 37.4015837999999974, 127.1187063999999936 37.4015178000000006, 127.1187359000000043 37.4015071000000034, 127.1187922000000015 37.4015071000000034, 127.1188405000000046 37.4015241999999972, 127.1188726999999972 37.4015519000000012, 127.1188968000000017 37.4015817000000013, 127.1188915000000037 37.4016136999999986, 127.1188137000000040 37.4016797000000025)",park: Unnamed,4.0,True,0
6581,37.4016946,127.1183175,37.4015412,127.1173224,4289597038,4289597061,90.665,-0.0,"LINESTRING (127.1183175000000034 37.4016945999999990, 127.1182558000000000 37.4016968000000034, 127.1181914000000006 37.4016903999999997, 127.1181217000000032 37.4016754000000020, 127.1179982999999964 37.4016371000000021, 127.1179098000000067 37.4016073000000020, 127.1178266000000008 37.4015837999999974, 127.1177461999999991 37.4015646000000004, 127.1176549999999992 37.4015476000000007, 127.1175664999999952 37.4015411999999969, 127.1173224000000062 37.4015411999999969)",park: Unnamed,-0.0,False,0
6582,37.4000261,127.1139257,37.3998386,127.1139288,4293146991,4293145676,20.851,0.8901231930499182,,none,-5.0,False,0
6583,37.4010744,127.1144599,37.4011605,127.1140252,4293145687,4293145681,48.352,-0.0,"LINESTRING (127.1144598999999999 37.4010743999999988, 127.1144598999999999 37.4011639000000002, 127.1140252000000004 37.4011605000000031)",none,-0.0,False,0
6584,37.4010744,127.1144599,37.4011605,127.1140252,4293145687,4293145681,82.078,-0.0,"LINESTRING (127.1144598999999999 37.4010743999999988, 127.1144598999999999 37.4009209999999968, 127.1140307999999948 37.4009167000000033, 127.1140252000000004 37.4011605000000031)",none,-0.0,False,0
6585,37.4009722,127.1139104,37.4011605,127.1140252,4293146998,4293145681,31.246,-0.0,"LINESTRING (127.1139103999999946 37.4009721999999982, 127.1139074000000022 37.4011595999999997, 127.1140252000000004 37.4011605000000031)",none,-0.0,False,0
6586,37.4009722,127.1139104,37.4005884,127.1139166,4293146998,4293145682,42.68,-0.0,,none,-0.0,False,0
6587,37.4005248,127.1139177,37.4005884,127.1139166,4293146993,4293145682,7.073,-0.0,,none,-0.0,False,0
6588,37.4005898,127.1140896,37.4005884,127.1139166,4293145686,4293145682,15.283,-0.0,,none,-0.0,False,0
6589,37.4005884,127.1139166,37.4005898,127.1140896,4293145682,4293145686,15.283,-0.0,,none,-0.0,False,0
6590,37.4004906,127.1144653,37.4005898,127.1140896,4293146989,4293145686,44.084,-0.0,"LINESTRING (127.1144653000000062 37.4004905999999977, 127.1144653000000062 37.4005885999999990, 127.1140895999999998 37.4005897999999988)",none,-0.0,False,0
6591,37.4004906,127.1144653,37.4005898,127.1140896,4293146989,4293145686,68.84100000000001,-0.0,"LINESTRING (127.1144653000000062 37.4004905999999977, 127.1144653000000062 37.4003798000000032, 127.1140898000000021 37.4003798000000032, 127.1140895999999998 37.4005897999999988)",none,-0.0,False,0
6592,37.4010744,127.114122,37.4010744,127.1144599,4293145688,4293145687,29.848,-0.0,,none,-0.0,False,0
6593,37.4011605,127.1140252,37.4010744,127.1144599,4293145681,4293145687,82.078,-0.0,"LINESTRING (127.1140252000000004 37.4011605000000031, 127.1140307999999948 37.4009167000000033, 127.1144598999999999 37.4009209999999968, 127.1144598999999999 37.4010743999999988)",none,-0.0,False,0
6594,37.4011605,127.1140252,37.4010744,127.1144599,4293145681,4293145687,48.352,-0.0,"LINESTRING (127.1140252000000004 37.4011605000000031, 127.1144598999999999 37.4011639000000002, 127.1144598999999999 37.4010743999999988)",none,-0.0,False,0
6595,37.4010744,127.1144599,37.4010744,127.114122,4293145687,4293145688,29.848,-0.0,,none,-0.0,False,0
6596,37.4004906,127.1141541,37.4004906,127.1144653,4293146990,4293146989,27.49,-0.0,,none,-0.0,False,0
6597,37.4005898,127.1140896,37.4004906,127.1144653,4293145686,4293146989,68.84100000000001,-0.0,"LINESTRING (127.1140895999999998 37.4005897999999988, 127.1140898000000021 37.4003798000000032, 127.1144653000000062 37.4003798000000032, 127.1144653000000062 37.4004905999999977)",none,-0.0,False,0
6598,37.4005898,127.1140896,37.4004906,127.1144653,4293145686,4293146989,44.084,-0.0,"LINESTRING (127.1140895999999998 37.4005897999999988, 127.1144653000000062 37.4005885999999990, 127.1144653000000062 37.4004905999999977)",none,-0.0,False,0
6599,37.4004906,127.1144653,37.4004906,127.1141541,4293146989,4293146990,27.49,-0.0,,none,-0.0,False,0
6600,37.4005248,127.1139177,37.4000261,127.1139257,4293146993,4293146991,55.457,-0.0,,none,-0.0,False,0
6601,37.3998386,127.1139288,37.4000261,127.1139257,4293145676,4293146991,20.851,0.0,,none,5.0,True,0
6602,37.400026,127.114138,37.4000261,127.1139257,4293146992,4293146991,18.754,-0.0,,none,-0.0,False,0
6603,37.4000261,127.1139257,37.400026,127.114138,4293146991,4293146992,18.754,-0.0,,none,-0.0,False,0
6604,37.4005884,127.1139166,37.4005248,127.1139177,4293145682,4293146993,7.073,-0.0,,none,-0.0,False,0
6605,37.4000261,127.1139257,37.4005248,127.1139177,4293146991,4293146993,55.457,-0.0,,none,-0.0,False,0
6606,37.4005226,127.1137302,37.4005248,127.1139177,4293146997,4293146993,16.565,-0.0,,none,-0.0,False,0
6607,37.4005248,127.1139177,37.4005226,127.1137302,4293146993,4293146997,16.565,-0.0,,none,-0.0,False,0
6608,37.4005226,127.1137302,37.4005226,127.1137302,4293146997,4293146997,69.434,-0.0,"LINESTRING (127.1137302000000062 37.4005226000000022, 127.1137303999999943 37.4003584000000018, 127.1135426000000024 37.4003584000000018, 127.1135426000000024 37.4005203999999978, 127.1137302000000062 37.4005226000000022)",none,-0.0,False,0
6609,37.4005226,127.1137302,37.4005226,127.1137302,4293146997,4293146997,69.434,-0.0,"LINESTRING (127.1137302000000062 37.4005226000000022, 127.1135426000000024 37.4005203999999978, 127.1135426000000024 37.4003584000000018, 127.1137303999999943 37.4003584000000018, 127.1137302000000062 37.4005226000000022)",none,-0.0,False,0
6610,37.4005884,127.1139166,37.4009722,127.1139104,4293145682,4293146998,42.68,-0.0,,none,-0.0,False,0
6611,37.4009722,127.1137143,37.4009722,127.1139104,4293147002,4293146998,17.322,-0.0,,none,-0.0,False,0
6612,37.4011605,127.1140252,37.4009722,127.1139104,4293145681,4293146998,31.246,-0.0,"LINESTRING (127.1140252000000004 37.4011605000000031, 127.1139074000000022 37.4011595999999997, 127.1139103999999946 37.4009721999999982)",none,-0.0,False,0
6613,37.4009722,127.1139104,37.4009722,127.1137143,4293146998,4293147002,17.322,-0.0,,none,-0.0,False,0
6614,37.4009722,127.1137143,37.4009722,127.1137143,4293147002,4293147002,70.14500000000001,-0.0,"LINESTRING (127.1137142999999980 37.4009721999999982, 127.1137142999999980 37.4011212999999998, 127.1135050000000035 37.4011212999999998, 127.1135050000000035 37.4009720999999971, 127.1137142999999980 37.4009721999999982)",none,-0.0,False,0
6615,37.4009722,127.1137143,37.4009722,127.1137143,4293147002,4293147002,70.145,-0.0,"LINESTRING (127.1137142999999980 37.4009721999999982, 127.1135050000000035 37.4009720999999971, 127.1135050000000035 37.4011212999999998, 127.1137142999999980 37.4011212999999998, 127.1137142999999980 37.4009721999999982)",none,-0.0,False,0
6616,37.4026469,127.1170072,37.4026545,127.1178516,11918728973,4294210243,74.592,-0.0,,park: Unnamed,-0.0,False,0
6617,37.4027737,127.1178474,37.4026545,127.1178516,4294210272,4294210243,13.26,-0.0,,park: Unnamed,-0.0,False,0
6618,37.4037966,127.1181949,37.4026545,127.1178516,4294210259,4294210243,200.033,-0.0,"LINESTRING (127.1181949000000060 37.4037965999999997, 127.1182593000000054 37.4037027999999978, 127.1182914999999980 37.4036047999999965, 127.1183290000000028 37.4035153000000022, 127.1183826999999980 37.4034557000000021, 127.1184685000000059 37.4034003000000013, 127.1185703999999959 37.4033619000000002, 127.1186615999999958 37.4033107999999999, 127.1187259999999952 37.4032425999999987, 127.1187582000000020 37.4031445999999974, 127.1187474000000037 37.4030295000000024, 127.1186938000000026 37.4029273000000018, 127.1185865000000064 37.4028334999999998, 127.1183879999999959 37.4027525999999995, 127.1181734000000034 37.4026885999999976, 127.1180070999999998 37.4026630999999981, 127.1178515999999945 37.4026544999999970)",park: Unnamed,-0.0,False,0
6619,37.4039155,127.1179497,37.4037966,127.1181949,4294210274,4294210259,25.719,-0.0,"LINESTRING (127.1179496999999969 37.4039154999999965, 127.1180286000000024 37.4038946000000010, 127.1181519999999949 37.4038307000000003, 127.1181949000000060 37.4037965999999997)",none,-0.0,False,0
6620,37.4026545,127.1178516,37.4037966,127.1181949,4294210243,4294210259,200.033,-0.0,"LINESTRING (127.1178515999999945 37.4026544999999970, 127.1180070999999998 37.4026630999999981, 127.1181734000000034 37.4026885999999976, 127.1183879999999959 37.4027525999999995, 127.1185865000000064 37.4028334999999998, 127.1186938000000026 37.4029273000000018, 127.1187474000000037 37.4030295000000024, 127.1187582000000020 37.4031445999999974, 127.1187259999999952 37.4032425999999987, 127.1186615999999958 37.4033107999999999, 127.1185703999999959 37.4033619000000002, 127.1184685000000059 37.4034003000000013, 127.1183826999999980 37.4034557000000021, 127.1183290000000028 37.4035153000000022, 127.1182914999999980 37.4036047999999965, 127.1182593000000054 37.4037027999999978, 127.1181949000000060 37.4037965999999997)",park: Unnamed,-0.0,False,0
6621,37.4039682,127.1184341,37.4037966,127.1181949,4294583504,4294210259,89.227,-0.0,"LINESTRING (127.1184341000000018 37.4039682000000013, 127.1186325999999980 37.4039725000000018, 127.1186861999999991 37.4039725000000018, 127.1187345000000022 37.4039469000000011, 127.1187560000000047 37.4039128000000005, 127.1187613000000027 37.4038617000000002, 127.1187237999999979 37.4038275999999996, 127.1186701000000028 37.4038234000000003, 127.1181949000000060 37.4037965999999997)",none,-0.0,False,0
6622,37.4037103,127.1168655,37.4036584,127.1166897,11918729084,4294210266,16.566,-0.0,,none,-0.0,False,0
6623,37.4027737,127.1178474,37.4028974,127.1175297,4294210272,4294210271,37.614,-0.0,"LINESTRING (127.1178474000000023 37.4027736999999973, 127.1178462000000025 37.4028080000000003, 127.1178354999999982 37.4028548000000001, 127.1177978999999993 37.4028804000000008, 127.1177550000000025 37.4028974000000005, 127.1175297000000057 37.4028974000000005)",park: Unnamed,-0.0,False,0
6624,37.4026545,127.1178516,37.4027737,127.1178474,4294210243,4294210272,13.26,-0.0,,park: Unnamed,-0.0,False,0
6625,37.4027739,127.1174063,37.4027737,127.1178474,4294210273,4294210272,38.963,-0.0,,park: Unnamed,-0.0,False,0
6626,37.4028974,127.1175297,37.4027737,127.1178474,4294210271,4294210272,37.614,-0.0,"LINESTRING (127.1175297000000057 37.4028974000000005, 127.1177550000000025 37.4028974000000005, 127.1177978999999993 37.4028804000000008, 127.1178354999999982 37.4028548000000001, 127.1178462000000025 37.4028080000000003, 127.1178474000000023 37.4027736999999973)",park: Unnamed,-0.0,False,0
6627,37.4027737,127.1178474,37.4027739,127.1174063,4294210272,4294210273,38.963,-0.0,,park: Unnamed,-0.0,False,0
6628,37.403891,127.1174652,37.4039155,127.1179497,4294581587,4294210274,44.005,-0.0,"LINESTRING (127.1174651999999980 37.4038910000000016, 127.1175886999999989 37.4039244000000011, 127.1177550000000025 37.4039457000000013, 127.1178838000000013 37.4039330000000021, 127.1179496999999969 37.4039154999999965)",none,-0.0,False,0
6629,37.4037966,127.1181949,37.4039155,127.1179497,4294210259,4294210274,25.719,-0.0,"LINESTRING (127.1181949000000060 37.4037965999999997, 127.1181519999999949 37.4038307000000003, 127.1180286000000024 37.4038946000000010, 127.1179496999999969 37.4039154999999965)",none,-0.0,False,0
6630,37.4046616,127.1181413,37.4039155,127.1179497,4294210278,4294210274,86.534,2.503832790194221,"LINESTRING (127.1181413000000049 37.4046615999999972, 127.1181681000000054 37.4045891999999967, 127.1181734000000034 37.4044912000000025, 127.1181681000000054 37.4044230000000013, 127.1179496999999969 37.4039154999999965)",none,-13.0,False,0
6631,37.4039155,127.1179497,37.4046616,127.1181413,4294210274,4294210278,86.53399999999999,-2.50383279019422,"LINESTRING (127.1179496999999969 37.4039154999999965, 127.1181681000000054 37.4044230000000013, 127.1181734000000034 37.4044912000000025, 127.1181681000000054 37.4045891999999967, 127.1181413000000049 37.4046615999999972)",none,13.0,True,0
6632,37.4040124,127.1174156,37.403891,127.1174652,4294583495,4294581587,14.192,-0.0,,none,-0.0,False,0
6633,37.4037103,127.1168655,37.403891,127.1174652,11918729084,4294581587,56.662,-0.0,"LINESTRING (127.1168655000000030 37.4037103000000002, 127.1173526999999979 37.4038605000000004, 127.1174651999999980 37.4038910000000016)",none,-0.0,False,0
6634,37.4039155,127.1179497,37.403891,127.1174652,4294210274,4294581587,44.004999999999995,-0.0,"LINESTRING (127.1179496999999969 37.4039154999999965, 127.1178838000000013 37.4039330000000021, 127.1177550000000025 37.4039457000000013, 127.1175886999999989 37.4039244000000011, 127.1174651999999980 37.4038910000000016)",none,-0.0,False,0
6635,37.4040124,127.1174156,37.4040236,127.1171574,4294583495,4294583494,36.32899999999999,-0.0,"LINESTRING (127.1174156000000011 37.4040123999999992, 127.1173988000000037 37.4040535000000034, 127.1173612000000048 37.4040960999999967, 127.1173129000000017 37.4041173999999970, 127.1172432000000043 37.4041216000000034, 127.1171896000000032 37.4041003000000032, 127.1171573999999964 37.4040620000000033, 127.1171573999999964 37.4040236000000021)",none,-0.0,False,0
6636,37.403891,127.1174652,37.4040124,127.1174156,4294581587,4294583495,14.192,-0.0,,none,-0.0,False,0
6637,37.4039086,127.1170447,37.4040124,127.1174156,4294583496,4294583495,34.735,-0.0,,none,-0.0,False,0
6638,37.4040236,127.1171574,37.4040124,127.1174156,4294583494,4294583495,36.32899999999999,-0.0,"LINESTRING (127.1171573999999964 37.4040236000000021, 127.1171573999999964 37.4040620000000033, 127.1171896000000032 37.4041003000000032, 127.1172432000000043 37.4041216000000034, 127.1173129000000017 37.4041173999999970, 127.1173612000000048 37.4040960999999967, 127.1173988000000037 37.4040535000000034, 127.1174156000000011 37.4040123999999992)",none,-0.0,False,0
6639,37.4040124,127.1174156,37.4039086,127.1170447,4294583495,4294583496,34.735,-0.0,,none,-0.0,False,0
6640,37.4037966,127.1181949,37.4039682,127.1184341,4294210259,4294583504,89.227,-0.0,"LINESTRING (127.1181949000000060 37.4037965999999997, 127.1186701000000028 37.4038234000000003, 127.1187237999999979 37.4038275999999996, 127.1187613000000027 37.4038617000000002, 127.1187560000000047 37.4039128000000005, 127.1187345000000022 37.4039469000000011, 127.1186861999999991 37.4039725000000018, 127.1186325999999980 37.4039725000000018, 127.1184341000000018 37.4039682000000013)",none,-0.0,False,0
